date,open,high,low,close,volume
2021-03-30 21:00:00,3964.654,3967.848,3961.842,3962.651,0
2021-03-30 22:00:00,3962.851,3963.145,3956.139,3958.399,0
2021-03-30 23:00:00,3958.345,3961.899,3957.648,3959.654,0
2021-03-31 00:00:00,3959.643,3960.897,3956.136,3957.654,0
2021-03-31 01:00:00,3957.631,3958.697,3953.836,3955.836,0
2021-03-31 02:00:00,3955.897,3956.842,3951.842,3956.333,0
2021-03-31 03:00:00,3956.652,3960.154,3954.333,3956.139,0
2021-03-31 04:00:00,3956.339,3958.645,3953.333,3958.136,0
2021-03-31 05:00:00,3958.197,3959.699,3956.136,3958.151,0
2021-03-31 06:00:00,3958.345,3962.697,3957.636,3961.336,0
2021-03-31 07:00:00,3961.639,3964.354,3960.133,3963.139,0
2021-03-31 08:00:00,3963.242,3967.146,3962.136,3964.699,0
2021-03-31 09:00:00,3964.649,3977.848,3964.139,3975.248,0
2021-03-31 10:00:00,3975.733,3983.752,3973.933,3982.245,0
2021-03-31 11:00:00,3982.442,3986.799,3979.233,3985.499,0
2021-03-31 12:00:00,3985.739,3990.736,3985.439,3990.248,0
2021-03-31 13:00:00,3990.297,3993.997,3989.245,3991.245,0
2021-03-31 14:00:00,3991.445,3991.454,3985.254,3987.234,0
2021-03-31 15:00:00,3986.951,3991.799,3975.939,3978.742,0
2021-03-31 16:00:00,3978.743,3982.899,3973.648,3974.599,0
2021-03-31 18:00:00,3977.554,3980.152,3977.033,3978.839,0
2021-03-31 19:00:00,3979.139,3981.197,3976.136,3981.148,0
2021-03-31 20:00:00,3981.131,3983.699,3977.842,3982.633,0
2021-03-31 21:00:00,3982.345,3982.854,3977.636,3979.854,0
2021-03-31 22:00:00,3980.139,3983.399,3974.833,3976.842,0
2021-03-31 23:00:00,3977.146,3978.636,3975.636,3978.154,0
2021-04-01 00:00:00,3978.333,3979.899,3976.833,3978.848,0
2021-04-01 01:00:00,3978.846,3982.154,3977.833,3980.136,0
2021-04-01 02:00:00,3980.14,3986.699,3979.333,3986.354,0
2021-04-01 03:00:00,3986.151,3990.899,3982.836,3990.354,0
2021-04-01 04:00:00,3990.351,3993.699,3989.133,3993.336,0
2021-04-01 05:00:00,3993.645,3994.645,3990.333,3990.833,0
2021-04-01 06:00:00,3991.145,3991.145,3986.736,3986.839,0
2021-04-01 07:00:00,3987.133,3993.145,3987.133,3992.633,0
2021-04-01 08:00:00,3992.852,3995.854,3991.654,3995.136,0
2021-04-01 09:00:00,3995.637,4001.746,3993.139,3998.151,0
2021-04-01 10:00:00,3998.146,4007.299,3996.742,4007.242,0
2021-04-01 11:00:00,4007.234,4010.751,4004.936,4005.942,0
2021-04-01 12:00:00,4005.937,4012.797,4005.736,4011.754,0
2021-04-01 13:00:00,4011.997,4012.999,4007.751,4010.939,0
2021-04-01 14:00:00,4011.137,4014.299,4010.442,4013.745,0
2021-04-01 15:00:00,4013.737,4021.251,4008.733,4019.945,0
2021-04-01 16:00:00,4019.937,4024.654,4019.733,4024.342,0
2021-04-01 18:00:00,4024.649,4025.399,4022.842,4025.136,0
2021-04-01 19:00:00,4025.143,4027.151,4024.833,4026.354,0
2021-04-01 20:00:00,4026.343,4026.699,4025.399,4026.351,0
2021-04-01 21:00:00,4026.636,4027.199,4025.151,4025.839,0
2021-04-01 22:00:00,4025.843,4027.199,4024.639,4026.651,0
2021-04-01 23:00:00,4026.652,4026.699,4026.133,4026.631,0
2021-04-02 00:00:00,4026.839,4026.897,4026.351,4026.851,0
2021-04-02 01:00:00,4026.846,4029.154,4025.833,4028.645,0
2021-04-02 02:00:00,4028.842,4031.154,4028.699,4029.642,0
2021-04-02 03:00:00,4029.631,4030.699,4029.333,4029.848,0
2021-04-02 04:00:00,4030.033,4032.152,4028.136,4032.139,0
2021-04-02 05:00:00,4032.143,4032.143,4029.654,4031.142,0
2021-04-02 06:00:00,4031.242,4031.839,4028.854,4031.839,0
2021-04-02 07:00:00,4031.846,4032.699,4030.645,4032.699,0
2021-04-02 08:00:00,4033.136,4048.199,4031.336,4042.336,0
2021-04-02 09:00:00,4042.34,4042.597,4036.033,4037.345,0
2021-04-04 18:00:00,4039.548,4041.854,4032.333,4034.336,0
2021-04-04 19:00:00,4034.542,4043.348,4034.142,4042.145,0
2021-04-04 20:00:00,4042.331,4042.399,4038.333,4040.842,0
2021-04-04 21:00:00,4041.131,4041.154,4038.254,4039.651,0
2021-04-04 22:00:00,4039.643,4040.399,4035.839,4035.854,0
2021-04-04 23:00:00,4036.337,4037.699,4036.139,4037.345,0
2021-04-05 00:00:00,4037.643,4038.199,4036.333,4036.351,0
2021-04-05 01:00:00,4036.648,4037.197,4034.139,4034.333,0
2021-04-05 02:00:00,4034.697,4034.699,4030.836,4034.348,0
2021-04-05 03:00:00,4034.34,4035.899,4033.139,4035.633,0
2021-04-05 04:00:00,4035.899,4039.697,4034.842,4038.151,0
2021-04-05 05:00:00,4038.399,4041.848,4037.133,4040.854,0
2021-04-05 06:00:00,4040.843,4042.899,4039.336,4041.699,0
2021-04-05 07:00:00,4041.643,4043.699,4040.639,4041.836,0
2021-04-05 08:00:00,4042.151,4047.699,4040.833,4046.839,0
2021-04-05 09:00:00,4047.033,4059.799,4045.836,4059.254,0
2021-04-05 10:00:00,4059.799,4073.954,4056.236,4070.236,0
2021-04-05 11:00:00,4070.452,4078.997,4068.742,4076.248,0
2021-04-05 12:00:00,4076.252,4083.448,4075.736,4077.445,0
2021-04-05 13:00:00,4077.299,4079.999,4074.933,4079.799,0
2021-04-05 14:00:00,4079.499,4081.948,4074.948,4074.951,0
2021-04-05 15:00:00,4075.248,4081.948,4071.248,4076.851,0
2021-04-05 16:00:00,4077.236,4079.351,4074.842,4077.839,0
2021-04-05 18:00:00,4079.499,4083.845,4078.133,4082.939,0
2021-04-05 19:00:00,4082.651,4083.999,4080.439,4080.999,0
2021-04-05 20:00:00,4080.954,4081.445,4075.433,4076.645,0
2021-04-05 21:00:00,4076.648,4077.699,4070.933,4071.454,0
2021-04-05 22:00:00,4071.633,4072.451,4070.139,4072.145,0
2021-04-05 23:00:00,4072.333,4073.199,4066.636,4069.442,0
2021-04-06 00:00:00,4069.445,4071.199,4068.433,4069.199,0
2021-04-06 01:00:00,4069.499,4071.199,4067.933,4070.651,0
2021-04-06 02:00:00,4070.445,4072.999,4068.133,4071.154,0
2021-04-06 03:00:00,4071.048,4072.454,4061.939,4068.142,0
2021-04-06 04:00:00,4067.942,4073.699,4063.133,4069.936,0
2021-04-06 05:00:00,4069.836,4070.999,4067.136,4068.648,0
2021-04-06 06:00:00,4068.454,4070.999,4065.936,4067.642,0
2021-04-06 07:00:00,4067.954,4072.451,4067.933,4072.151,0
2021-04-06 08:00:00,4072.151,4075.951,4067.336,4070.139,0
2021-04-06 09:00:00,4070.439,4082.299,4068.533,4081.045,0
2021-04-06 10:00:00,4081.248,4085.254,4079.045,4081.736,0
2021-04-06 11:00:00,4081.551,4085.599,4078.733,4085.236,0
2021-04-06 12:00:00,4085.448,4085.599,4080.033,4081.533,0
2021-04-06 13:00:00,4081.751,4082.045,4072.245,4079.742,0
2021-04-06 14:00:00,4080.048,4081.799,4076.533,4079.242,0
2021-04-06 15:00:00,4079.599,4080.554,4068.036,4074.045,0
2021-04-06 16:00:00,4074.031,4075.199,4072.642,4073.999,0
2021-04-06 18:00:00,4076.445,4079.548,4074.533,4078.048,0
2021-04-06 19:00:00,4077.954,4080.899,4077.333,4080.539,0
2021-04-06 20:00:00,4080.351,4080.554,4076.036,4078.542,0
2021-04-06 21:00:00,4078.433,4078.899,4072.039,4072.554,0
2021-04-06 22:00:00,4072.399,4075.899,4071.333,4071.851,0
2021-04-06 23:00:00,4072.045,4075.354,4071.842,4074.548,0
2021-04-07 00:00:00,4074.736,4075.399,4074.333,4074.599,0
2021-04-07 01:00:00,4074.345,4075.345,4073.333,4075.345,0
2021-04-07 02:00:00,4075.036,4077.854,4074.333,4075.548,0
2021-04-07 03:00:00,4075.848,4079.354,4075.033,4078.333,0
2021-04-07 04:00:00,4078.533,4078.548,4075.333,4076.054,0
2021-04-07 05:00:00,4076.339,4077.899,4071.033,4073.539,0
2021-04-07 06:00:00,4073.546,4077.397,4073.448,4075.042,0
2021-04-07 07:00:00,4075.037,4076.099,4072.539,4072.854,0
2021-04-07 08:00:00,4073.043,4074.599,4066.036,4066.339,0
2021-04-07 09:00:00,4066.448,4079.154,4066.448,4076.154,0
2021-04-07 10:00:00,4076.134,4082.997,4073.933,4080.145,0
2021-04-07 11:00:00,4080.14,4082.652,4069.636,4074.045,0
2021-04-07 12:00:00,4073.939,4076.499,4067.945,4073.945,0
2021-04-07 13:00:00,4073.642,4078.445,4072.133,4077.354,0
2021-04-07 14:00:00,4077.34,4082.499,4076.648,4077.639,0
2021-04-07 15:00:00,4077.942,4080.954,4071.139,4079.148,0
2021-04-07 16:00:00,4079.149,4083.399,4078.842,4083.033,0
2021-04-07 18:00:00,4082.951,4083.552,4081.941,4082.551,0
2021-04-07 19:00:00,4082.543,4091.597,4081.239,4088.554,0
2021-04-07 20:00:00,4088.597,4089.097,4085.731,4087.042,0
2021-04-07 21:00:00,4087.04,4094.048,4085.731,4091.299,0
2021-04-07 22:00:00,4091.249,4095.249,4090.531,4094.751,0
2021-04-07 23:00:00,4095.034,4097.239,4094.231,4096.245,0
2021-04-08 00:00:00,4096.531,4097.097,4095.54,4096.536,0
2021-04-08 01:00:00,4096.739,4101.297,4096.033,4100.542,0
2021-04-08 02:00:00,4100.597,4101.097,4095.551,4095.551,0
2021-04-08 03:00:00,4095.531,4096.699,4092.233,4092.239,0
2021-04-08 04:00:00,4092.436,4094.597,4088.734,4091.054,0
2021-04-08 05:00:00,4091.034,4092.748,4087.546,4091.233,0
2021-04-08 06:00:00,4091.751,4094.251,4090.533,4090.533,0
2021-04-08 07:00:00,4090.546,4094.099,4090.546,4092.554,0
2021-04-08 08:00:00,4092.54,4093.797,4088.533,4090.039,0
2021-04-08 09:00:00,4090.037,4092.654,4084.136,4089.839,0
2021-04-08 10:00:00,4089.843,4091.854,4081.833,4088.342,0
2021-04-08 11:00:00,4088.699,4093.199,4087.131,4091.554,0
